user,restoran,text,pesanan,harga,lokasi,kategori,rating
simon71,Shuka Mie,"senja gini enaknya makan bakmie di jalan nanas kebetulan lewat, namanya shuka mie ...cara pesenjya tuh dia milih gitu jenis mie, jenis ayam, jenis tambahan ada harganya masing2 yang disatukan, i milih mie yamien asin + ayam rica + baso pangsituntuk rasanya oke sih mienya jenis halus2 gitu kek bakmie GM, ayam nya, baso pangsitnya l, kuahnya mantep semua deh  + i beli lemon grassnya juga maknyusss",mie yamien asin ayam rica + baso pangsit," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Indonesia,4.2
simon71,Mie 127,"dari kecil udah sering kesini dibawa sama papah mulai dari masi di jl veteran, jl lengkong, sampai ke jl ancol timursaya pesan mie yamien asin pangsit baso ikan & sapienak banget dari rasa dan porsinya 😊","yamien asin, baso sapi, baso ikan, Pangsit Kuah, Pangsit Goreng, baso goreng"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Moch Ramdhan,Indonesia,4.6
simon71,Kisah Manis,"nyoba makan disini senja2 sebelum ke Yogya Sunda karena dekat..., untuk makanan oke tapi agak pricy yaa, minuman nya enak ku mencoba nasi goreng kisah manis, cappuccino, dan kala senja","kala senja, Cappuccino, nasi goreng kisah manis"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sunda,Kafe,4.2
simon71,G Coffee & Resto,"Pulang kerja lewat sini liat ada cafe di jalan pelajar pejuang, langsung aja cus nyoba lagi mau nyantai sambil ngopiSaya coba hot magic, hot cappuccino, spagethi carbonara, dan nasi gorengUntuk kopi & makanannya enak dan menarik kokDari tempat juga nyaman untuk nongki sama teman keluarga / me time 😁😁😁😁😁","Hot Magic, spagethi carbonara, Nasi Goreng"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Kafe,4.6
simon71,Kedai N12 Lamak Bana,"sore ini ngelewatin Jl.Nayaga mau beli nasi padang di Lamak Bana. Tempatnya emang di rumah gitu dan ini termasuk RM Padang Baru. Lamak Bana ini baru buka 5 juni 2022 gitu. Gue pesen nasi rendang + perkedel, telor balado, dan sayur lengkap dan minta bumbu rendangnya banyak tapi dibungkus sih jadi seadanya deh foto makanannya karena berantakan wkwk. Untuk bumbunya enak dan rendangnya ada kentang kecil2 gitu.","Nasi Rendang, Telor Dadar, Perkedel"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Lengkong,Indonesia,3.6
simon71,Ant Artisan Bakery & Coffee,- kopi : v60 & hot cappuccino enak- tempat : suasana enak terbagi indoor no smoking & outdoor smoking area- price : agak mahall sihmungkin yang suka roti sehat bisa datang kesini jugaKeseluruhan masih ok ✨✨✨✨✨,"v60, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.6
simon71,Toko Akarasa,"dulu sudah pernah kesini jaman namanya masih roempi, setelah sekian lama ternyata sudah berubah konsep berjualan makanan & minuman nusantara di jalan Anggrek - makanan : nasi ayam ~ (saya lupa namanya)- minuman : hot cappuccinountuk makanan sebenarnya enak tapi harganya cukup mahal menurut saya, dan untuk cappuccinonya saya suka ada aftertaste nut/fruit dari beans kopi nya","Nasi Ayam, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.8
simon71,Point Cafe,"oke hari ini siang2 haus gue beli point coffee nih guys, gue beli es kopi pandan ... untuk rasa oke sih dapet kopi nya dapet pandannya karena emang w minta no sugar lagi dan less ice juga jadi ga kemanisan hehehe, sama sblm2nya w ada pernah beli ice cappuccino & cendolita juga oke sih mnrt gua xixixixifyi biasa w beli senin pas promo 50% off","es kopi pandan, Es Cappuccino, es cendolita"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.4
simon71,Mutualan,"Nyobain PANG! disini pas WFH, beli hot coffee latteRasanya lumayan dan cukup estetik kopi & cafenyaCafeny agak susah keliatan pelangnya dan dia ada di Roof Top yang menarik untuk melihat pemandangan dari atas 😆",Hot Coffee Latte," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Kafe,4.4
simon71,Jatinangor House,"Yapss fried chicken yang satu ini sy nemu di shopee food dan dapat rekomendasi dari teman jadi nyobain paket large nya (nasi, ayam, telur, dan sayur) untuk ayam ane pilih paha atas yang spicy, telurnya jenis scrambled egg, dan sayur kailan goreng dicincang2Boleh sih kalo mau disaingin sama yang udah gede2 namanya, but buat yang gasuka pedes sih not recommended ya karena spicy dia bener2 spicy mending beralih ke original aja Untuk kopi susu masih enak sih buat diharga belasan","Paket Ayam Large, Ice Coffee Jatinangor House"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Naripan,Kafe,3.8
simon71,Kopi-q,"Kopi nya enak ni skitaran mekar wangi, pelayanan juga bagus banget, tempat bersih cocok lah buat nongki2 daerah mekar wangi  w psen ice cappuccino, cake, and hot americano","Ice Cappuccino, Hot Americano"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Mekar Wangi,Kafe,4.8
simon71,RM Suryalaya,"minggu siang makan nasi timbel di RM suryalaya bareng FAM nih, awalnya kek ni tempat keknya udah legenda suryalaya deh jadinya nyoba tuh dan rasanya okee sihh boleh dicoba deh yang mau nyunda2 makan nasi timbel, dulu gue nyoba nasi timbel komplit pake ayam goreng nya guys xixixixi",Nasi Timbel," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,3.6
simon71,Kopi Laka Laka,"yaps sore2 nyobain kopi Laka-Laka nih guyss, yaaa w cobanya kopsusnya doang sih tapi overall masih oke lah harga juga pas dikantong xixixixi",Es kopi susu," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Kafe,3.6
simon71,Mamiyo,"menurut gue tempat ini termasuk salah satu bakery kecil yang walaupun dijalan besar tapi dia kurang kelihatan kalau kita ga cermat. yaps kita bisa matok bakery ini di area Suria City Hotel. untuk pecinta outdoor mungkin bakal seneng deh duduk2 dibawah tenda bakery ini sambil menikmati lalu lalang kendaraan dan pastinya mini bakery ini juga didesain unik karena ada rerumput2an serasa lagi piknik gitu dengan tenda.Oke lanjut review rotinya, gue nyobain yang rasa coklat dan tekstur dari roti ini enak banget sih kek bolu gitu. Tapiiii, untuk kopinya jujur v60 aceh gayo yang saya pesan fail banget jatohnya cuma kaya minum air putih panas aja sampe rasa asam/pahit/apapun gaada entah brewingnya ngaco atau timbangan gram kopinya saya juga gatau",Roti Coklat & V60," < Rp. 50.000



Makasih Infonya!

Kamu belum login,","[ Pelajar Pejuang, Toko Roti dan Kue,Kafe ]",,3.6
simon71,Restoran Mitra Sederhana Pasteur,"yaps siang2 jam istirahat kelaparan jadi nyobain nih nasi padang di jl pelajar pejuang ... , Ane beli nasi sayur + otak + telur dadaruntuk porsi & rasa menurut ane oke sihhh cuma harga pricy ajaa karena dia restoran padang juga  ane kalo makan nasi padang galupa minta kuah, bumbu rendang, sambel, dan serundeng nya juga guyss","Nasi Sayur, Otak, Telur Dadar"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Indonesia,3.6
simon71,This Koffie,"Kopinya strong sih cocok buat yang nyari strong, kalo dr nyari citarasa mwnurut gua biasa aja  kapan2 w mo coba manual brewnya sih moga enak",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,2.8
simon71,Merhaba Kebab,"kebab ini merupakan kebab favourite gue selain kabobs, mulai dari crunchynya, saosnya, kejunya, semua oke banget !!! selain kebab, merhaba ini juga menjual jenis makanan timur tengah lain seperti roti canai dan pizaa kebab untuk pecinta shopee food sangat rekomendasi pesan kebab ini dikarenakan bisa memadukan kebab + additional topping (telur, keju, daging tambahan, dll) untuk mencapai minimum pembelian demi mendapat diskon nya","Big classic kebab, Mozarella Cheese"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Arab/Timur Tengah,4.0
simon71,Smara Resto & Coffee,"yapss jam istirahat kerja ane nyobain kesini makan sambil relax di cafe smara, untuk tempatnya sih menurut ane oke dari kebersihan sama estetiknya kek dapet nuansa2 kraton gitu sihmakanan yang ane beli nasi goreng smara & nyoba ice/hot cappuccino nyaa ... untuk kopi ane dapet yang biji strong, dan nasgornya ada satenyajadi boleh deh dicoba buat yang mau ngafe2","Nasi Goreng Smara, Ice Cappuccino, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
simon71,Kuro Koffee,"Dkt kantor dan kampus saya tentunya , suasana baik tapi sayang tempatnya didominasi smoking area, saya order Hot Magic & GyutandonKopinya mantap sekali, dan makanannya oke juga 👍","Gyutandon, Magic"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Ciumbuleuit,Kafe,4.4
simon71,Cap Roti Buaya,"tampilannya sekilas mirip kopi tak kie tapi beda sih, untuk rasa kopi menurut saya masih standar aja dan roti nya sih prefer dimasukin oven/microwave dulu ya guys biar enakk, untuk coklatnya lumayan sih kayanya pake sejenis ovomaltine chocolate","Kopi Susu, roti buaya coklat"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cilaki,Toko Roti dan Kue,3.8
simon71,Waroeng Nasi Uduk Jakarta,"yapss sebeleh little contrast persis di jl Nanas, nasi uduknya enak ayamnya gede rasanya mantapp polll sih, tp emang agak mahal cuma boleh lah xixixi, dia ada gepuk juga btw guyss... nasi nya lucu dibagi dua gitu kek tumpeng kecil hahahhaa",Paket Uduk Komplit," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Indonesia,4.0
simon71,Raul Coffee,"kebetulan hari libur bisa deh jalan pagi sekitaran rumah, akhirnya nemu satu tempat kedai kopi nuansanya homie bgt ada taneman2 dan kolam ikan juga ... disini nyobain white coffee (magic dan cappuccino) nya rasanya enak, creamy lattenya enak, dan untuk manual brewnya ai nyoba japanese coffee pake biji arabica juga oke banget (selalu ganti2 beans nya dan seasonal), kalau kopi susunya agak kemanisan menurut ai  untuk non coffee nya ai pernah go-food choco berry nya dan fresh! itu salah satu signature menu jg kalo gasalah ai","Creamy Latte, Japanese Iced, Magic / Cappuccino, Ice Coffee Raul"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.2
simon71,Nine Cafe,"- makanannya enak2 semua mulai dari light meals tahu cabe garam sampe ke main course nasi goreng, spagethi carbonara, dan pizza nya enak semua- minumannya enak juga mulai dari coffee nya saya coba hot cappuccino, ice coffee 9, dan mocktailnya sourpresso & mixtail nya- tempatnya bagus dibagi smoking & no smoking area ✨","Tahu Cabe Garam, Nasi Goreng Tradisional, baked penne, Spaghethi Carbonara, Cheese Pizza, Sourpresso, Roti goreng keju"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,5.0
simon71,Richbean Coffee & Eatery,dateng kesini hari sabtu mau coba ngopi di Rich Bean yang katanya kopi biji nusantara :) nyobain Hot Cappuccino nya enak & gelasnya pun menarikuntuk mejanya mungkin bisa yang lebih tinggi karena agak bungkuk kalau pake mejanya,Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.2
simon71,Kadaka Cafeteria,"Hidden gem, kopi jenis strong dan pizzanya enak bangetW bareng fam nyoba disini mantul sih, suasananya nyaman dan yang suka nonjok orang sabi kesini karena disediakan samsak tinju 😂😂😂W coba magic coffee & es kosunya, pizza mantul abiez","Pizza, Magic"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Kafe,4.2
simon71,Little Contrast,"nyobain kopi ini fresh banget sihh guys, signature dia kayanya pakai butterscotch deh xixixi, cuma less ice dia jadi dikit banget lohh",ice coffee signature," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.8
simon71,Aiwah Coffee & Roastery,"nih guys yang suka pergayoan boleh deh nyobain kopi Aiwah, kopi2 dia Gayo based, ada arabica ada robusta tapi kalo liberica gatau sih ada atau ngga hahaha, processnya pun dia macem2 ada washed/natural/wine/honey process... bisa lah dicobaa xixixixi, dulu awal ane beli sholatte coffee & v60 wine nya, karena lumayan ane beli bijinya juga yg natural process xixixixi, orangnya juga baik ane minta 150 gr bubuk dibagi 2 yang satu giling kasar yang satu medium dia mau pake bungkus baru pulaa","hot sholatte, wine v60, natural process ground arabica gayo beans"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.6
simon71,Porta 86 Coffee,"yapsss sore2 pulang kerja gue nyoba minggir ke ni kedai kopi, kedai ini terletak di sebelah kiri jl.pelajar pejuang yang kearah BKR dan dia gabung sama gedung AURORA warna2 kebiruan yang banyak pajangan2 mobil mewah. Untuk suasana sebenarnya cukup bersih dan terang tapi kecil banget & kurang privasi sih menurut gue. Baristanya ramah dia ngajak ngobrol gue dulu nanyain rasa kopinya gimana gitu asik deh.Tapi untuk kopinya bukan kaleng2 guyss!!! Gue coba Magic nya enak banget double ristretto ny kerasa banget dan balance sama susunya juga , setau gue sih cafe ini ada kelas barista juga CMIIW!",Magic," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Kafe,4.0
simon71,Sincere Cafe,sekitaran buah batu pulang kerja lewat tiba2 ada cafe nuansa korea yang dari luar terlihat higienis & estetik banget 🤩- makanan : spagethi carbonara & chocolate cake- minuman : ice & hot coffee latte (tapi sayang harusnya untuk hot coffee disediakan gelas kaca),"spagethi carbonara, Chocolate cake, Hot Coffee Latte, Ice Coffee Latte"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.4
simon71,Zero Hour Coffee,"dekat rumah saya, suka shopee food beli ni kopii akhirnya cobacoba dine in untuk menikmati kopi di gelas & makanannya tentu 😆😆😆Saya coba cappuccino & nasi tian tji nya  -> untuk signature dia sepertinya caramelo seperti difoto yang gue post itu rasanya enak banget sih","Caramelo, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Marta Negara,Kafe,4.2
simon71,Maze Cafe,"tempatnya dari luar bagus, namun sayang pas saya mau duduk diatas sudah dibooking semua dan akhirnya saya duduk dekat dengan kamar mandi di lt 1 yang kebetulan baunya kurang enak saat itu - minuman : Cloudy Berry nya enak dan fresh ✨",cloudy berry," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
simon71,House of Tjihapit,"letaknya di jalan cihapit dan kalau orang yang selewat pasti tidak akan sadar kalau ada cafe di Jalan Cihapit... yaps betul sekali itu adalah House of Tjihapit cafe yang nuansanya benar2 seperti rumah biasa dari luar, saya mampir kesini malam sepulang kerja mencoba Hot Magicnya, untuk kopinya oke tapi susunya agak panas ke tenggorokan",Hot Magic," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.4
simon71,Meuli Kopi,"nunggu nyokap belanja di Griya Buah Batu jalan dikit dah ke ni kedai, dia semi outdoor jadi maklum kalo rada berisik namanya juga dipinggir jalan raya :D, saya coba hot cappuccino tapi jatohnya lebih ke coffee latte sih, but its okay WKWK",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.6
simon71,The Coffee Bean & Tea Leaf,"yap dikarenakan lagi ada sodara yang mau traktir gue nyoba nih kopi karena harga cukup mahal jadi dari dulu gajadi jadi nyoba ni kopi hahaa , yaps setelah dicoba kopi ini lebih ke arah strong robusta ya guyss, jadi cocok nih buat yang suka dengan kekuatan kopi tapi menurut ane pribadi citarasanya kurang mungkin dikarenakan efek biji kopi & roast nya  tempatnya outdoor di paling bawah dan indoor dipaling atas guys",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Kafe,3.2
simon71,La Basil Koffie & Resto,"dateng sama keluarga kesini buat lunch, kita makan nasi goreng la basil, gado-gado, gindara steak, dan pastinya hot cappuccino  Rasanya sih oke semua, untuk susu cappuccinonya kayanya pake D*am*nd yaa hahaha agak panas di tenggorokan but its okayyy","Hot Cappuccino, Nasi Goreng, Gado-Gado, Gindara steak"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.4
simon71,Kedai Kopi Konaah,"yaps sore2 pulang kantor minggir ke kedai ini karena hujan besar, saya pesan hot cappuccino. Untuk rasa menurut saya standar dikarenakan memang lowcost (all 15k) tapi masih bisa dinikmati di lidah pecinta kopi kok",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Minuman,3.6
simon71,Index Coffee Co.,terletak di Jl Laswi masuk spot Laswee Creative District saya pesan nira aren coffee & hot cappuccino dan rasanya enak banget 😆😆😆😆😆,"Nira Aren Coffee, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Laswi,Kafe,5.0
simon71,Ssst Coffee,"nyobain kesini minggu pagi sebelum beraktivitas banyak , saya nyobain hot cappuccino nya, rasanya unik kemungkinan dikarenakan biji kopi pilihan arabika yang cita rasa fruitynya kuat banget , llatte art estetik, tapi indoornya terlalu kecil dan banyak nyamuk",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.2
simon71,Yami - Yami,sore2 dikala senja perutpun lapar yang membuat saya & teman2 saya lapar. kebetulan kita lagi di jl.sunda mampir ke yami-yami. Yami ini merupakan tempat makan yang sudah cukup lama juga ada di Bandung dari saya kecil sudah ada. Untuk mie ny enak banget saya suka tipe2 mie spt yami dan kuahnya pun top! gak sembarang kuah micin biasa. nasi gorengnya pun cukup enak ayamnya lumayan banyak. harga pricy tapi porsinya juga banyak kok dan untuk healthy juicenya juga fresh!!!,"Mie Yamien Hijau, Nasi Goreng Ayam, healthy juice"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Sunda,Indonesia,3.8
simon71,Mago Coffee,"mocktailnya enak ini sudah tidak diragukan, untuk coffee belum pernah coba tapi setau saya ada PANG! tempatnya estetik dan terbagi diantara smoking & no smoking area ✨✨✨✨✨",Cranberrycano & Kalita Galanga," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.8
simon71,Kopitagram,"sore pulang kerja nyobain ngopi di Kopitagram, untuk estetik tempat & penyajian kopi okee, rasa kopi strong blend kayanya lebih dominan robustanya sih buat yang lebih mencari fruity acidity flavour kayanya kurang cocok, tapi untuk yang kejer strong coffee boleh coba kopitagram ini  utuk mie nya mantap tapi over price sih hehe",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Laswi,Kafe,4.4
simon71,Kedai Kopi Oh,"Yappss mampir di kopi OH jalan sunda gua coba kopi item & kopsus nya enak dan pas dikantong tapi ini robusta ya guysss rasanyaa, ane jg nyoba soto santan, nasgor, dan nasi lemaknya enak kok tapi ane lupa foto xixixixi","Kopi Hitam, Kopi Susu"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sunda,Kafe,3.8
simon71,Seventy Nine,"yaps sore2 nyobain ngopi di seventy nine, tapi gue nyoba ice coffee baileys nya sihh, rasanya okee mantap!, next time mau coba dine in hot cappuccino nya tapi tempatnya kecil dan suka penuh serta banyak rokok, jadi harus cari2 timing pas buat nyoba lagi disana xixixixi",79 baieys coffee," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.6
simon71,Ten To Ten Cafe,"Sejak gue kecil jaman ten to ten masi di Jl. Riau udah doyan sama capcay nya, dan baru april lagi 2022 gue makan lagi di ten to ten yang lokasinya suka pindah2 dan akhirnya gue nyamper pas di Jl. Bengawan no. 22 hehehe, untuk capcay dan ayam saos menteganya enak, puyunghai nya juga rasanya masih sama seperti dulu pas gue masih SD 🤣. Tempatnya itu gabung sama toko lain dan dia ada di lt.2 nya sobat 😊","Ayam Saos Mentega, Puyunghai, Capcay Goreng"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,China,3.4
simon71,Bakmi Tjoi,"nemu bakmi TJoi di jalan Asmarandana tepat sebelah kopi kolaseu, ini bakmi cukup unik mulai dari kita dapat memilih bumbu mie (pedas, asin, manis) & bumbu dari daging ayam tersebut (woku, asin, manis) -> buat yang gila pedas boleh dicoba mie pedas + ayam woku nya",Bakmie Asin Ayam Woku," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,4.4
simon71,13 Cups Coffee House,"bulan maret kemarin nyobain cappuccinonya, untuk rasa oke tapi gelasnya kurang besar menurut saya dikarenakan harganya yang cukup mahal , di dalemnya ada mobil mercy jadul sebagai tempat semua peralatan kopi barista",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Batununggal,Kafe,3.6
simon71,Tekun,"Di jl karawitan buah batu buka nih satu gerai kopi yang franchiseny banyak dimana2, yapss gue coba kopi susu aren di Tekun.ID nih dan susunya upgrade oats cuma beda 1k sama yang susu biasa, but menurut gue sih ttp campur itu sama susu biasa oatnya hehehe, rasa so so laah tp masih oke sesuai harga mah",Es kopi gula aren + Oat milk," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Minuman,3.8
simon71,KIN+,"nuansa warna orange bertebaran di cafe ini, yaps Kin+ saya coba Hawaian Chicken dan Mocktailnya, untuk Hawaian Chickennya enak!!!, tapi mocktail chocolate presso nya agak kaya milo ya :)","Cremosa, Hawaian Chicken"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.2
simon71,Makopi,pertama nyoba agak pricy sih tapi rasanya enak kok :)saya coba hot cappuccino dan nasi goreng Makopi nya,"Hot Cappuccino, nasi goreng makopi"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.8
simon71,Graskal Coffee,"seperti biasa gue nunggu nyokap belanja nyeper ngopi daerah sini, nemu kopi Graskal ni gue coba Magic Coffeenya, rasanya oke banget sih cobain aja guys yang suka kopi",Magic," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pajajaran,Kafe,3.8
simon71,Kolaseu Koffie,"Tempatnya lumayan asik, rasa kopi lumayann enak, dulu ada PANG! sekarang sih gatau yakk, termasuk semi hidden gem cafe. untuk beans nya lumayan unik ada after taste kacang pada cappuccinonya, tapi untuk mocktail coffeenya gue pribadi kurang cocok dikarenakan jeruk yang digunakan pahit (bukan pahit dari espresso) yang menyebabkan percampuran rasanya agak aneh","Hot Cappuccino, coffee orange"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.4
simon71,Yellow Truck Coffee,"yaps iseng2 nyobain PANG! di yellowtruck sambil WFH, rasanya oke sih untuk harga 10k hehehe, tempatnya otentik ada nuansa jadul2nya cocok buat yang mau nongki santai karena gaterlalu crowded juga sih disitu",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Kafe,3.6
simon71,Armenti Coffee,"Ni kopi sebenernya enak, suasana juga enak, tapi smoking area doang euy, no smoking areanya terlalu kecil , waktu itu w nyoba hot cappuccino nya",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.2
simon71,Serenity,"awalnya ada tujuan lain, tapi jadi nyasar kesini karena ujan dan ternyata enak juga kopi & nasi gorengnya loh guys, tempat ny juga enak tapi sayang smoking area semua sih harusnya di dalem no smoking","nasi goreng serenity, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Palasari,Kafe,4.0
simon71,Coffee Bawa,"okee guys, jadi kalo ni cafe gue sama temen emg udh plan sih mau kesini gara2 unik gitu keliatan dari instagramnya, alhasil dateng lah w dan temen ksni. Untuk kopinya enak guys unik kayanya special beans sihh dan kbtulan ad promo gojek waktu itu jd mayan worth it lah w ksanaa, coba ajaa guys yang lagi lewat jalan anggrek , tapi sayang untuk indoor nya kurang gede sih dan meja kursinya rata2 masih terlalu sempit untuk personal nya",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.0
simon71,Kedai Perisa,"nah disaat yang sama gue ke kedai perisa karena ngeliat ada bakmi jawa mas timbul didalamnya, actually gue mo pesen kopi juga tapi karena sold out jadi w coba bakmi gorengnya aja, enak kok !!! 😆",Bakmi Goreng," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.8
simon71,Bakmi Mas Timbul,"yaps bakmi ini nyempil di jalan bengawan tepatnya di dalam kedai perisa, awalnya mau makan nasi goreng jawa tapi karena gak ada jadinya nyoba bakmi gorengnya, overall enak sih manisnya pas dan telurnya bisa ganti bebek cuma nambah 2k kalo gasalahboleh dicoba guyss",Bakmi Goreng," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Indonesia,3.8
simon71,Gen Coffee,"Gen Coffee ini terletak diujung jalan / pertigaan pelajar pejuang ke martanegara, menurut gua sih dari luar tempatnya kurang menarik perhatian buat dikunjungin orang sih mungkin bisa direnovasi lagi, jadinya gue nyoba via go-food es kopi susunya, jjur rada kecewa sama rasanya kek kopi dimasukin gula aren gitu aja aneh banget sih, tapi pas kedua kali gue nyoba beli biji nya masi lumayan oke lah ya  (rasa: avg es kopsus & bubuk kopi)","Es kopi susu, Bubuk Kopi"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Kafe,3.2
simon71,Kopitera,"pagi2 WFH nyoba PANG! di kopitera ini, untik 10k+ oke lah ni kopi gas ajaa browwww, pusatnya ada di Jl Burangrang klo yg mau ke pusat",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
simon71,Shi-Maru Coffee,"buat yang suka jenis2 kopi strong dan body bold cocok banget nyobain kopi shi-maru ini letaknya gabung sama switch burger di Jl. Nayaga no 15, ai pertama nyoba iced cappuccino & iced orange coffee nya, kalo saran ai buat yang bener2 gakuat kopi strong mending minta less sugar soalnya kalo engga bisa pait banget gan  untuk dine-in ai pernah sekali nyoba hot cappuccino nya  saran ai harusnya buat hot coffee pakai gelas kaca untuk dine in","Cappuccino Iced, Orange Coffee Iced, Hot Cappuccino"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Minuman,3.2
simon71,Ngopi Doeloe,"ngopi doeloe gausa ditanya lagi pasti dah pada tau kan guys cabangnya dah banyak banget wkwkwk, gua coba magic cappuccino nya, yaa untuk rasa masih oke sihh tapi harganya mahal bangett guyss mungkin buat management bisa adjusting ulang , kalau dari tempatnya sih masih oke meskipun kalo rame pasti pusing karena dia smoking area rata2nya",Magic Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Kafe,3.2
simon71,Noel Coffee,"terletak di jalan Kliningan Koenyah Foodcourt, tempatnya gabung sama beberapa stand makanan lain dan saya coba hot cappuccino nya, rasanya oke dan latte artnya bagus 😊",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.6
simon71,Blue Doors,"yaps kopi disini cukup enak sih menurut gua saingan sama JR tapi agak overprice deh, tapi rasa kopi masih oke dibanding coffee shop2 yang emang low price",v60," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Banceuy,Kafe,3.8
